"year","term","subject","subject_abbr","course","course_num","course_numeric","seminar","ind_study","apprenticeship","internship","honors_contracts","laboratory","special_topic"
2018,"Fall","Public Policy","PUB PLC","Special Topics in Public Policy: Social Movements and Public Policy","290",290,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Public Policy","PUB PLC","Public Policy Analysis Lectures","297C",297,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Public Policy","PUB PLC","Voting Rights Policy and Law","M297E",297,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Public Policy","PUB PLC","Applied Policy Project I","298A",298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Public Policy","PUB PLC","Applied Policy Project II","298B",298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Public Policy","PUB PLC","Applied Policy Project III","298C",298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Public Policy","PUB PLC","Teaching Apprentice Practicum","375",375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Public Policy","PUB PLC","Public Policy Internships","496",496,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2018,"Fall","Public Policy","PUB PLC","Directed Studies","596",596,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Radiation Oncology","RAD ONC","Student Research Program","99",99,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Radiation Oncology","RAD ONC","Directed Research in Radiation Oncology","199",199,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Religion, Study of","RELIGN","Social, Cultural, and Religious Institutions of Judaism","M10",10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Religion, Study of","RELIGN","Religion in Los Angeles","11",11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Religion, Study of","RELIGN","Religion in Classical India: Introduction","M60D",60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Religion, Study of","RELIGN","Introduction to Buddhism","M60W",60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Religion, Study of","RELIGN","Baha'i Faith in Iran: Historical and Sociological Survey","M105A",105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Religion, Study of","RELIGN","Introduction to Islam","M109",109,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Religion, Study of","RELIGN","Religion and Violence","110",110,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Religion, Study of","RELIGN","Indo-Islamic Interactions, 700 to 1750","M174D",174,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Religion, Study of","RELIGN","Topics in Philosophy of Religion","M175",175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Religion, Study of","RELIGN","Variable Topics in Religion: God and Good","177",177,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Religion, Study of","RELIGN","Variable Topics in Religion: Religion and Public Policy","177",177,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Religion, Study of","RELIGN","Ancient Jewish History","M182A",182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Religion, Study of","RELIGN","Medieval Jewish History","M182B",182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Religion, Study of","RELIGN","Honors Contracts","189HC",189,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
2018,"Fall","Religion, Study of","RELIGN","Honors Research in Religion","198",198,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Romanian","ROMANIA","Advanced Romanian","102A",102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Russian","RUSSN","Elementary Russian","1",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Russian","RUSSN","Intermediate Russian","4",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Russian","RUSSN","Introduction to Russian Film","31",31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Russian","RUSSN","Literacy in Russian","100A",100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Russian","RUSSN","Third-Year Russian","101A",101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Russian","RUSSN","Topics in Advanced/Superior Russian","102A",102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Russian","RUSSN","Russian for Native and Near-Native Speakers: Russian National Identity","103A",103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Russian","RUSSN","Russian Flagship Program Abroad: Superior Russian","111A",111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Russian","RUSSN","Russian Flagship Program Abroad: Russian Literature and Culture","112A",112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Russian","RUSSN","Russian Flagship Program Abroad: Professional and Academic Russian and Experiential Learning","113A",113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Russian","RUSSN","History of Russia, Origins to Rise of Muscovy","M118",118,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Russian","RUSSN","Studies in Russian Literature: Chekhov","C124C",124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Russian","RUSSN","Russian Theater: Plays and Performance","126",126,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Russian","RUSSN","Advanced Tutorial Instruction in Russian","187A",187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Russian","RUSSN","19th-Century Russian Literature: Golden Age","212A",212,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Russian","RUSSN","20th-Century Russian Literature, 1890 to 1929","213A",213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Russian","RUSSN","Studies in Russian Literature: Chekhov","C224C",224,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Scandinavian","SCAND","Elementary Swedish","1",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Scandinavian","SCAND","Elementary Norwegian","11",11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Scandinavian","SCAND","Heroic Journey in Northern Myth, Legend, and Epic","40W",40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Scandinavian","SCAND","Introduction to Scandinavian Literatures and Cultures","50",50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Scandinavian","SCAND","Short Story in Scandinavia","141C",141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Scandinavian","SCAND","Scandinavian Crime Literature","143C",143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Scandinavian","SCAND","Modern Breakthrough","155",155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Scandinavian","SCAND","Introduction to Nordic Cinema","161",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Scandinavian","SCAND","Vikings on Film","165B",165,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Scandinavian","SCAND","Literature and Scandinavian Society: Nordic Nostalgia","C180",180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Scandinavian","SCAND","Special Studies: Readings in Scandinavian","187FL",187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Scandinavian","SCAND","Teaching Apprentice Practicum","375",375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Scandinavian","SCAND","Directed Individual Study or Research","596",596,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Scandinavian","SCAND","Preparation for M.A. Comprehensive Examination or Ph.D. Qualifying Examinations","597",597,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Scandinavian","SCAND","Research for and Preparation of Ph.D. Dissertation","599",599,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Science Education","SCI EDU","Classroom Practices in Middle School Science","10SL",10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Semitic",NA,"Biblical Aramaic","130",130,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Semitic",NA,"Elementary Akkadian","140A",140,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Semitic",NA,"Advanced Akkadian","141",141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Semitic",NA,"Directed Individual Study","596",596,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Semitic",NA,"Examination Preparation","597",597,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Semitic",NA,"Ph.D. Dissertation Research and Preparation","599",599,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Serbian/Croatian","SRB CRO","Advanced Serbian/Croatian","102A",102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Serbian/Croatian","SRB CRO","Advanced Tutorial Instruction in Serbian/Croatian","187E",187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Serbian/Croatian","SRB CRO","Advanced Tutorial Instruction in Serbian/Croatian","187F",187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Slavic","SLAVC","Teaching and Learning of Heritage Languages","CM114",114,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Slavic","SLAVC","Senior Capstone Thesis in Slavic Languages and Literatures","191TA",191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Slavic","SLAVC","Individual Studies in Slavic Languages and Literatures","197",197,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Slavic","SLAVC","Honors Research in Slavic Languages and Literatures","198A",198,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Slavic","SLAVC","Literary Proseminar","200A",200,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Slavic","SLAVC","Teaching and Learning of Heritage Languages","CM214",214,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Slavic","SLAVC","Teaching Apprentice Practicum","375",375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Slavic","SLAVC","Directed Individual Study or Research","596",596,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Slavic","SLAVC","Preparation for M.A. Comprehensive Examination or Ph.D. Qualifying Examinations","597",597,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Slavic","SLAVC","Research for Ph.D. Dissertation","599",599,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Social Science","SOC SC","Teaching Apprentice Practicum","375",375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Social Science","SOC SC","Social Science Research and Perspectives","400A",400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Science","SOC SC","Qualitative Social Science Research Methods","401",401,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Science","SOC SC","Quantitative Data Analysis in Social Science","402",402,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Science","SOC SC","Quantitative Evidence and Analysis in Social Sciences","403",403,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Science","SOC SC","Research Design in Social Science","404",404,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Science","SOC SC","Voting Rights Policy and Law","M460A",460,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Thought","SOC THT","Research Colloquia in Social Thought I","190A",190,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Student Research Program","99",99,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Social Welfare","SOC WLF","Biomedical, Social, and Policy Frontiers in Human Aging","M108",108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Introduction to Study of Aging","M140",140,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Community Internships in Social Welfare","195",195,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2018,"Fall","Social Welfare","SOC WLF","Integrative Seminar: Public Child Welfare","203A",203,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Social Welfare","SOC WLF","Foundations of Social Work Practice I","210A",210,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Human Behavior in Social Environment: Theoretical Perspectives in Social Work and Social Welfare I","211A",211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Human Behavior in Social Environment: Critical Self-Awareness and Intergroup Dialogue","212",212,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Applied Statistics in Social Welfare","213B",213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Foundations of Social Welfare Policy","214A",214,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Craft of Social Welfare Scholarship I","229A",229,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Direct Social Work Practice with Couples and Families","231A",231,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Advanced Social Welfare Practice: Cognitive-Behavioral Theories and Methods","231F",231,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Leadership, Development, and Governance of Nonprofit Organizations","M241E",241,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Advanced Social Welfare Practice: Community Practice","241J",241,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Foundations of Scientific Inquiry I","249A",249,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Foundations of Scientific Inquiry II","249B",249,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Research Capstone I: Project Development","260A",260,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Advanced Social Welfare Research","281A",281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Research Internship","286C",286,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2018,"Fall","Social Welfare","SOC WLF","Children with Special Healthcare Needs: Systems Perspective","M290I",290,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Child Welfare Policy","M290J",290,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Poverty, Poor, and Welfare Reform","M290L",290,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Public Policy for Children and Youth","M290N",290,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Community Development and Housing Policies: Roles of State, Civil Society, and Nonprofits","M290U",290,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Teaching Apprentice Practicum","375",375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Social Welfare","SOC WLF","Practicum: Social Work","401A",401,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Advanced Practicum: Social Work","402A",402,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Advanced Practicum: Social Work","402C",402,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Professional Communication for Social Welfare","490",490,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Special Study and Research in Social Welfare","596A",596,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Special Study and Research for Ph.D. Candidates","596B",596,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Preparation for M.S.W. Comprehensive Examination","597A",597,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Social Welfare","SOC WLF","Preparation for Ph.D. Qualifying Examinations","597B",597,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Social Welfare","SOC WLF","Ph.D. Dissertation Research in Social Welfare","599",599,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Society and Genetics","SOC GEN","Biotechnology and Society","M71A",71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Society and Genetics","SOC GEN","Sex from Biology to Gendered Society","M72A",72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Society and Genetics","SOC GEN","Student Research Program","99",99,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Society and Genetics","SOC GEN","Ways of Knowing in Life and Human Sciences","105A",105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Society and Genetics","SOC GEN","Human Biology, Genetics, and Society","108",108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Society and Genetics","SOC GEN","Food and Health in Global Perspective","134",134,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Society and Genetics","SOC GEN","Hormones and Behavior in Humans and Other Animals","M140",140,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Society and Genetics","SOC GEN","Special Courses in Society and Genetics: Race, Class, and Gender in Food, Science, and Technology","180",180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Society and Genetics","SOC GEN","Special Courses in Society and Genetics: Research Methods for Problems of Biology and Society","188",188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Society and Genetics","SOC GEN","Honors Contracts","189HC",189,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
2018,"Fall","Society and Genetics","SOC GEN","Community and Corporate Internships in Society and Genetics","195CE",195,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2018,"Fall","Society and Genetics","SOC GEN","Research Apprenticeship in Society and Genetics","196",196,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Society and Genetics","SOC GEN","Directed Research in Society and Genetics","199",199,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Society and Genetics","SOC GEN","Teaching Apprentice Practicum","375",375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Sociology","SOCIOL","Introductory Sociology","1",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Physician-Patient Interaction in Medical Visit","19",19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Undocumented in U.S.: Personal Narratives and Public Policy Solutions","19",19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Introduction to Sociological Research Methods","20",20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Sex from Biology to Gendered Society","M72A",72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Honors Seminars","89",89,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Sociology","SOCIOL","Student Research Program","99",99,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Sociology","SOCIOL","Development of Sociological Theory","101",101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Contemporary Sociological Theory","102",102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Statistical and Computer Methods for Social Research","113",113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Talk and Social Institutions","CM125",125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Self and Society","130",130,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Careers in Sociology","131",131,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Collective Behavior","133",133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Death, Suicide, and Trauma","M138",138,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Comparative Acculturation and Assimilation","152",152,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Race and Ethnicity in American Life","156",156,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Comparative American Indian Societies","M161",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Sociology of Gender","M162",162,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Economy and Society","173",173,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Sociology of Education","M175",175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","American Society","185",185,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Individual Studies for USIE Facilitators","188SA",188,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Sociology","SOCIOL","Advanced Honors Seminars","189",189,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Sociology","SOCIOL","Honors Contracts","189HC",189,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
2018,"Fall","Sociology","SOCIOL","Undergraduate Seminar: Money and Emotions","191C",191,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Sociology","SOCIOL","CAPPP Washington, DC, Research Seminars","M191DC",191,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Sociology","SOCIOL","Undergraduate Seminar: Politics of Reproduction","191P",191,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Sociology","SOCIOL","Variable Topics Research Seminars: Sociology: Data Science","191V",191,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Sociology","SOCIOL","Variable Topics Research Seminars: Sociology: Disaster Entrepreneurship","191V",191,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Sociology","SOCIOL","CAPPP Washington, DC, Research Seminars","M194DC",194,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Sociology","SOCIOL","Community or Corporate Internships in Sociology","195",195,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2018,"Fall","Sociology","SOCIOL","Community and Corporate Internships in Sociology","195CE",195,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2018,"Fall","Sociology","SOCIOL","CAPPP Washington, DC, Internships","M195DC",195,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2018,"Fall","Sociology","SOCIOL","Honors Research in Sociology","198A",198,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Sociology","SOCIOL","Directed Research in Sociology","199",199,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Sociology","SOCIOL","Proseminar: Sociology","201A",201,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Sociology","SOCIOL","Theory and Research in Sociology","202A",202,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","How to Write a Lot","203",203,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Topics in Sociological Theorizing","204",204,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Intermediate Statistical Methods I","210A",210,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Quantitative Data Analysis","212A",212,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","California Population Research Topical Seminar Series","M225A",225,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Sociology","SOCIOL","Introduction to Theory and Major Empirical Research in Social Demography","226A",226,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Foundations of Political Sociology","233",233,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","International Migration","236A",236,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Sociology","SOCIOL","Seminar: Theory and Research in Comparative Social Analysis","237",237,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
